Departamento,Latitud,Longitud,YEAR,DOY,T2M_MAX,T2M_MIN,RH2M,WS10M,RADIACION_SOLAR
San Martin Moyobamba,-6.03,-76.97,2024,177,29.37,19.74,70.19,0.85,10.86
San Martin Moyobamba,-6.03,-76.97,2024,178,30.13,18.57,62.78,1.05,17.72
San Martin Moyobamba,-6.03,-76.97,2024,179,29.78,19.94,64.22,0.81,16.66
San Martin Moyobamba,-6.03,-76.97,2024,180,31.27,19.81,61.67,0.97,18.99
San Martin Moyobamba,-6.03,-76.97,2024,181,30.85,19.67,61.97,0.95,17.72
San Martin Moyobamba,-6.03,-76.97,2024,182,29.32,19.78,68.27,1.06,13.71
San Martin Moyobamba,-6.03,-76.97,2024,183,29.45,20.8,69.28,1.23,12.09
San Martin Moyobamba,-6.03,-76.97,2024,184,28.09,20.12,70.04,1.08,12.05
San Martin Moyobamba,-6.03,-76.97,2024,185,30.5,18.62,64.33,0.86,18.79
San Martin Moyobamba,-6.03,-76.97,2024,186,31.69,19.41,61.02,0.85,18.52
San Martin Moyobamba,-6.03,-76.97,2024,187,30.16,20.07,63.91,0.79,17.67
San Martin Moyobamba,-6.03,-76.97,2024,188,27.77,20.35,65.86,0.88,14.91
San Martin Moyobamba,-6.03,-76.97,2024,189,25.68,19.67,78.61,0.77,7.81
San Martin Moyobamba,-6.03,-76.97,2024,190,29.94,17.83,69.26,0.97,17.92
San Martin Moyobamba,-6.03,-76.97,2024,191,30.75,18.24,60.94,0.97,20.09
San Martin Moyobamba,-6.03,-76.97,2024,192,30.05,19.38,65.17,0.9,14.55
San Martin Moyobamba,-6.03,-76.97,2024,193,30.87,19.53,62.92,1.06,18.47
San Martin Moyobamba,-6.03,-76.97,2024,194,28.28,19.36,76.39,1.06,12.29
San Martin Moyobamba,-6.03,-76.97,2024,195,25.62,17.41,80.96,0.77,13.29
San Martin Moyobamba,-6.03,-76.97,2024,196,28.53,16.27,71.3,1.13,14.66
San Martin Moyobamba,-6.03,-76.97,2024,197,28.91,18.45,68.59,1.12,10.45
San Martin Moyobamba,-6.03,-76.97,2024,198,29.09,17.62,63.51,1.18,18.36
San Martin Moyobamba,-6.03,-76.97,2024,199,30.03,16.96,59.14,1.24,18.26
San Martin Moyobamba,-6.03,-76.97,2024,200,30.78,16.75,55.67,1.18,19.27
San Martin Moyobamba,-6.03,-76.97,2024,201,30.14,16.8,57.39,1.2,19.32
San Martin Moyobamba,-6.03,-76.97,2024,202,29.02,18.21,59.33,1.05,13.44
